,date,hosp_census_5_current,hosp_census_95_current,hosp_census_median_current,hosp_census_5_recution_20,hosp_census_95_recution_20,hosp_census_median_recution_20
0,2020-03-24,0.31734891674872434,0.4577639729689369,0.3756374739842975,0.3179803926001957,0.4590429446752854,0.37839014268647553
1,2020-03-25,0.6788110927432038,0.9841819479586575,0.8026984603227854,0.6797724406996682,0.9784916426516559,0.8065387919643704
2,2020-03-26,1.0881434127995153,1.5998537249025035,1.2971886542060322,1.097462522802669,1.5939219709581105,1.3023426563219456
3,2020-03-27,1.5625857624012847,2.3262107946633206,1.879596244870871,1.5863296304465253,2.3308362718679714,1.8820058789242005
4,2020-03-28,2.125423802610502,3.1857798759100384,2.5658725799679627,2.160097363808038,3.181685660637632,2.569475907173161
5,2020-03-29,2.820629732660245,4.216483042006157,3.3939911032383145,2.827559770554844,4.236402931684199,3.396955728487317
6,2020-03-30,3.638041880859955,5.439722525463406,4.386281041509208,3.681521948457879,5.439722525463406,4.388588941328303
7,2020-03-31,4.643382644583391,6.910167841447148,5.591515389360888,4.664929996238621,6.90754022439887,5.581194753717966
8,2020-04-01,5.8346194281646415,8.631245186803378,7.0203382863729145,5.874185231540741,8.657832596313645,7.013448782465558
9,2020-04-02,7.271250853549874,10.65281611284306,8.747445574288914,7.298546652404469,10.706931780987631,8.723304969618518
10,2020-04-03,8.991908149495718,13.03068572142481,10.761902120464091,9.03438300277505,13.015892635639307,10.742147397087184
11,2020-04-04,11.062261730743879,15.45014880358355,13.107757947582705,11.103655660842776,15.447551359726196,13.08076613456733
12,2020-04-05,13.508657233965192,18.10272643348038,15.762251677033374,13.562911812155942,18.085817431831895,15.737123552751068
13,2020-04-06,16.292301192187143,20.95384389921678,18.527148082691177,16.317706112816587,20.936985073111313,18.525475482260468
14,2020-04-07,19.189829300581543,23.793577963983232,21.444877922942304,19.20314969188225,23.736292446898272,21.444877922942304
15,2020-04-08,21.96212234407733,26.60396979804168,24.287261954109766,22.013087323634185,26.53718595756492,24.290266570358504
16,2020-04-09,24.633531635530893,29.24351952272265,26.823737688319312,24.691353205247015,29.208984013269802,26.8313479854746
17,2020-04-10,26.889521142271427,31.36771604952521,29.074536707471538,26.873650268462598,31.36730653266854,29.08657243738575
18,2020-04-11,28.632346618602057,33.12351976079509,30.87004020627939,28.63492458499782,33.06636750200358,30.86088345825324
19,2020-04-12,30.06721437021303,34.249737064429,32.1677161576554,30.03347745198989,34.17535446793791,32.188271755085
20,2020-04-13,31.138681782874936,35.130822145800806,33.095833518731816,31.07397044717572,35.081412387293405,33.096715752335236
21,2020-04-14,31.81756630612148,35.585308226639256,33.636805423874925,31.73401233292928,35.52869273997632,33.660914760736496
22,2020-04-15,32.186216919507864,35.91214382546099,33.883695340516674,32.06990980731806,35.84572128882773,33.92126396647791
23,2020-04-16,32.29864317598054,35.99677188626292,34.05225811922765,32.22846137927422,35.903074303320594,34.056245660648315
24,2020-04-17,32.38609870417469,35.99589950719062,34.08027323465937,32.263160336805775,35.9124037338797,34.072946444548684
25,2020-04-18,32.35830844201504,35.95715963351087,33.989732132906695,32.27469046479355,35.929672587899674,33.988023704329805
26,2020-04-19,32.21729150910697,35.93014980279684,33.85361997113391,32.15084399123852,35.8393398448664,33.8288906253118
27,2020-04-20,32.10222267387378,35.694971377998925,33.73512002597553,32.05601730361258,35.63306725340455,33.68509063550847
28,2020-04-21,31.9279897337974,35.482427761527205,33.59669590057526,31.90403521057952,35.422331035233796,33.539430760073465
29,2020-04-22,31.797917113835872,35.278549174934774,33.41893278274136,31.779136006009153,35.23817687877772,33.37696452441038
30,2020-04-23,31.664113781407984,35.05106611987758,33.27535042266938,31.649860792565462,35.02355871527318,33.23368168001249
31,2020-04-24,31.543021295285378,34.759649663346835,33.13180069122986,31.511360317868917,34.7588579982769,33.07892806570414
32,2020-04-25,31.404844811615117,34.568442912955646,32.933358095119814,31.398722540184522,34.545213753860935,32.89066839745238
33,2020-04-26,31.22570704078432,34.37707428378748,32.776766767724375,31.23954871689601,34.37766390008759,32.71994350980094
34,2020-04-27,31.037828401876613,34.27687100961937,32.640570216868426,31.05213401941141,34.251454874015494,32.60366973364022
35,2020-04-28,30.851583882613554,34.20920705230897,32.4698521894323,30.839841444929654,34.14038621048075,32.45830414051382
36,2020-04-29,30.657188592992377,34.14976757606788,32.30327050245863,30.63805201081837,34.07724907942457,32.28115308732805
37,2020-04-30,30.433411425265305,34.07269010150101,32.18973029857998,30.41501526242411,34.05560121285183,32.16972668981289
38,2020-05-01,30.180044028150558,34.026043538435836,32.04183063986602,30.155875987169487,34.01962529193519,32.04542784608685
39,2020-05-02,29.92545897013259,34.131788490173975,31.876096332930235,29.9077422685054,34.1094801137587,31.89536213373746
40,2020-05-03,29.66707514936342,34.21223493039383,31.798069334878644,29.665678857303426,34.16501643291545,31.79815044466659
41,2020-05-04,29.38066554248703,34.31146681505677,31.69824994389948,29.378971902063935,34.24300405114491,31.702139088576097
42,2020-05-05,29.098918994555632,34.38639214388896,31.584374269520886,29.098918994555632,34.2956397822608,31.595124385217318
43,2020-05-06,28.772478504317206,34.46358398922057,31.481436794364626,28.991902698950224,34.75779382898618,31.737990013406623
44,2020-05-07,28.44415630793012,34.592811121877105,31.402174860478205,29.129402956320213,35.53221776695168,32.24166335560333
45,2020-05-08,28.11456847624331,34.73575484612056,31.35393453085199,29.579076984114533,36.83126168867937,33.04977356633415
46,2020-05-09,27.76970918924604,34.88766931013468,31.264279420095214,30.18353376191853,38.6857446033889,34.22788950235602
47,2020-05-10,27.38442375461228,35.007942652996356,31.194429461828122,31.035391407478887,40.96942938831858,35.812474395789096
48,2020-05-11,27.02427260566009,35.125204744002275,31.09707807848234,32.12393414707816,43.76809906882497,37.677079127803125
49,2020-05-12,26.74970833685367,35.252408995534275,31.018812506745768,33.51319042633271,47.29241849291737,39.99580665114246
50,2020-05-13,26.42194919282175,35.44510403108237,30.942217328547265,35.15935277451161,51.09834981836304,42.57207442101158
51,2020-05-14,26.12885098910083,35.633514026015504,30.83827192583398,36.84426179178943,55.20297533205937,45.283906897591024
52,2020-05-15,25.778146362729426,35.938653947457354,30.780731695374808,38.567417202017445,59.71405470862469,48.1645935039615
53,2020-05-16,25.427506709896427,36.14385799630189,30.723668617908817,40.416354653463074,64.38465504585395,51.190509169089495
54,2020-05-17,25.133856297786355,36.32852912150796,30.69055622873925,42.33657543806917,69.35116873385854,54.35803857996828
55,2020-05-18,24.799607550076882,36.51745810745507,30.612854051122127,44.381288468861285,74.6386144162679,57.680093378230524
56,2020-05-19,24.427678492771676,36.69946989664972,30.53596756938352,46.398877668983914,80.4025729286696,61.22843801718135
57,2020-05-20,24.060397398349835,36.90941692575865,30.424492078717858,48.601020743468894,86.42556910249442,64.93371704464813
58,2020-05-21,23.69775956116453,37.09182735462605,30.362828977577454,50.904435762563665,92.41318940484825,68.78062035940658
59,2020-05-22,23.45645597886786,37.38063856013742,30.277163556345435,53.31079926232469,98.78581061372634,72.80286519725502
60,2020-05-23,23.135936580990112,37.6077620247838,30.18842494766394,55.74727990716714,106.05389272437318,77.04997841263695
61,2020-05-24,22.802321914846786,37.836722300073404,30.08918488356808,58.43127399714909,113.18331406507374,81.45929034132554
62,2020-05-25,22.544781621560396,38.052839547668434,30.066044195218048,61.14976404552844,120.79318364167224,86.0324192281818
63,2020-05-26,22.239073976678778,38.28482159293173,30.042564571555737,63.739745818028204,128.6935635487835,91.08985731042858
64,2020-05-27,21.898388637740652,38.51700038208268,29.97095554048735,66.59580871645834,137.3888857937298,96.28250876560779
65,2020-05-28,21.642051442954127,38.749204071203636,29.917780451842198,69.69722436605831,146.8844954950311,101.48473123567254
66,2020-05-29,21.34211357128833,38.976885282229745,29.816513094426504,72.61082516335533,156.04861971989564,107.28083139623564
67,2020-05-30,21.037541128668078,39.2042380320034,29.73726025058087,75.70712914460202,166.02952750500626,113.19977659514998
68,2020-05-31,20.735643143273094,39.444117314759126,29.686585081290943,78.81541935595753,177.0466582141715,119.61686660445994
69,2020-06-01,20.43724656840716,39.6584186209688,29.645510636943424,82.27012839058587,188.45289893668794,126.43808685166641
70,2020-06-02,20.142330114488846,39.883648761974314,29.536531768308183,85.74970613113021,200.87081718805493,133.1822404655656
71,2020-06-03,19.864691401258465,40.109747450691,29.4659758931129,89.42125722232404,213.94996929780027,140.2358703545278
72,2020-06-04,19.594717520934786,40.33375783977787,29.3301335729224,93.20217287875522,227.71223617498845,147.60920041740388
73,2020-06-05,19.333054295344233,40.58865326097446,29.261856714286715,96.91511156837416,241.37328045946919,155.31217495896902
74,2020-06-06,19.11590604056357,40.831543001285915,29.254364560387664,100.85966374029732,256.0899857953708,163.3543869673125
75,2020-06-07,18.85059608163397,41.06082966996785,29.16991295961106,105.16249510585448,272.5215295518115,171.68823120100262
76,2020-06-08,18.587783774182952,41.29024528776422,29.0926564223227,109.38608156084112,289.7254498182549,180.49265442546675
77,2020-06-09,18.328835114698727,41.514731494248004,28.969524904224443,113.68419720092477,306.79777581602787,189.60538565813263
78,2020-06-10,18.07368273156817,41.76898575033377,28.856704787517426,118.07601042286494,324.0057912031359,199.09050848394546
79,2020-06-11,17.81778458580573,42.01318635593875,28.744272538864884,122.55687764406925,343.31703955953856,208.95451372349842
80,2020-06-12,17.55365670964486,42.27623816930772,28.71407456899858,127.12151375309261,363.83537428980895,219.20294997259356
81,2020-06-13,17.29713796699179,42.58436819054763,28.60097908239548,131.7639769791452,384.98053141615713,229.89230757011936
82,2020-06-14,17.06527448403332,42.893691483760314,28.487397605879075,136.47765826342695,406.92618412188716,240.9722587234797
83,2020-06-15,16.83747652990583,43.15972919870166,28.406148162607018,141.25527566575605,429.64842179044,252.29356392252083
84,2020-06-16,16.58447025507671,43.3998270461941,28.289997529984305,146.0888743150805,453.05268262063413,263.99917112001407
85,2020-06-17,16.351038076312165,43.64172522297895,28.204620808368364,151.19513147488973,476.0811001056627,275.2383172861628
86,2020-06-18,16.119257012855122,43.893307920387215,28.135073261515604,155.8888734418218,499.96773207058493,288.0732202753412
87,2020-06-19,15.872133308576615,44.11861440136779,28.042537970588704,160.83608573621254,525.7690016187875,300.1008111665334
88,2020-06-20,15.626653206542665,44.34337480252138,27.97524000167737,165.80094835434113,549.5521504770467,313.23396895160215
89,2020-06-21,15.384304903121734,44.56755896893624,27.836129264410253,171.95112822596198,573.7589250090161,325.61875817923294
90,2020-06-22,15.145072090760697,44.79113680670795,27.69541719429144,177.87222996851295,601.0131173957928,338.0223159941275
91,2020-06-23,14.900392832528924,45.014078262973044,27.598955626164525,183.89415728534013,628.6487761702356,351.8427941511207
92,2020-06-24,14.647912441863713,45.236353309184125,27.531386225651417,188.77549213463544,652.7913268713977,366.33768377882075
93,2020-06-25,14.39925692968724,45.45793192725546,27.380588421312204,194.76265625187466,676.2778027384721,380.51424751397474
94,2020-06-26,14.154387700831151,45.67878409825493,27.256416520329388,199.92316002717803,704.3998378854454,394.11878136832627
95,2020-06-27,13.93311213285975,45.8988797933513,27.176965952141238,204.34541348120155,728.0990796111632,407.7180778303808
96,2020-06-28,13.710944999346431,46.11818896676592,27.068901587527105,209.11481614712574,754.5030699213893,421.26642390988945
97,2020-06-29,13.502311741716202,46.33668155050242,26.977414675925843,211.89221942765937,784.4797556270181,434.71611111014954
98,2020-06-30,13.289481088854425,46.554327450659216,26.86385127800411,216.2124406256079,814.2181893642895,451.2012759913299
99,2020-07-01,13.079493206038487,46.77109654514644,26.79946042393221,221.27596947466358,840.087250132684,466.24650113530714
100,2020-07-02,12.872327982895532,46.986958682656876,26.73150460177978,225.56341222612687,868.8078001681843,481.0517529592424
101,2020-07-03,12.668520011204016,47.201883682751955,26.63088288834166,228.72519114650362,897.7977757914592,495.77510052109596
102,2020-07-04,12.467821220674976,47.415841336943316,26.529775539221795,233.1091557068541,926.5469722379806,510.3685268029949
103,2020-07-05,12.269852641268931,47.62880141066341,26.436689859123646,237.3715020684974,954.5567709982028,525.3785546845321
104,2020-07-06,12.07459269558538,47.84073364603015,26.310178958859943,240.70662416944288,982.0851842911992,540.4022766053262
105,2020-07-07,11.882019379617912,48.05160776532283,26.17392129307664,243.8463847088319,1008.8847262945782,554.6349035872672
106,2020-07-08,11.692559252244529,48.261393475094195,26.05751182577316,248.63693005977163,1034.8353240131719,567.6736145859971
107,2020-07-09,11.505776041907614,48.47006047085435,25.97391874289811,255.47184094888394,1057.1934238243557,580.9408331017978
108,2020-07-10,11.32161365091264,48.67757844226638,25.88766199509256,260.95093241974274,1078.6806322295895,592.3707075982867
109,2020-07-11,11.153133661815735,48.8839170788032,25.80293872647407,264.4848560859797,1098.696292655461,603.44575788546
110,2020-07-12,10.98179267840015,49.08904607581873,25.682929523912456,265.5848945866694,1121.9518981181623,613.6784311434699
111,2020-07-13,10.800398105650562,49.292935140991695,25.587845381704163,269.1058674413573,1147.9520727268493,623.1710453549844
112,2020-07-14,10.619693375362075,49.495554001106534,25.514266962267342,272.3379889078226,1167.2228592328602,636.4900771188868
113,2020-07-15,10.44167341297841,49.69687240913642,25.43531557894744,276.1262762929659,1185.1748479109672,646.9765245435531
114,2020-07-16,10.269749493831458,49.89686015160039,25.33460338604307,278.55802310528713,1200.8122480777058,652.7916112067126
115,2020-07-17,10.115111783403329,50.118133757209584,25.197539993394937,279.10111380783,1219.8156130764783,663.5961368876101
116,2020-07-18,9.962683044708045,50.33848334151911,25.12105801933851,281.8798123373941,1234.6609385778715,673.0067285685975
117,2020-07-19,9.812435411596205,50.55764584078468,25.04445234158986,281.8121788729661,1247.781275837789,679.8169839466536
118,2020-07-20,9.664341252466572,50.77558916599515,24.9677265590796,281.81498910481616,1261.9503205914377,685.7986198415522
119,2020-07-21,9.518373172417727,51.014133935122906,24.865063972547624,281.41123229702686,1277.025479725028,692.2358974380443
120,2020-07-22,9.37450401519688,51.260825924100814,24.733366358779264,280.2769048665072,1290.1590266278313,695.2032528137951
121,2020-07-23,9.232706864954473,51.506588879054085,24.642078919962678,279.82118252128987,1299.051506222278,694.8505485616104
122,2020-07-24,9.092955047815293,51.75138924964447,24.550688403875444,277.6382410442118,1307.303276385108,694.0745576587376
123,2020-07-25,8.955222133270803,51.99519345117572,24.459200290889505,276.63735764895205,1309.4210628848898,694.0287329684866
124,2020-07-26,8.819481935405284,52.2379678683321,24.355947677032404,275.637584293536,1315.1882520951726,693.5761569252106
125,2020-07-27,8.685708513957978,52.47967885953047,24.239156153696584,273.9413038683532,1320.5252576625762,693.5623795059525
126,2020-07-28,8.553876175233208,52.72029276183313,24.13667677522256,271.70823465148453,1319.7150267153124,695.5074498063175
127,2020-07-29,8.42395947286117,52.959775896373436,24.047480595257923,269.02484668754795,1333.1106230833059,691.9970190539916
128,2020-07-30,8.295933208417816,53.198094574253005,23.8847055896145,264.84817146000677,1341.4524934839492,686.8218512226599
129,2020-07-31,8.169772431910458,53.435215102869606,23.808492137941776,260.52230375332084,1343.588279559638,678.942775571621
130,2020-08-01,8.04545244213231,53.67110379264031,23.728238321640493,256.7518230555079,1343.1083918236895,676.4996725535499
131,2020-08-02,7.92294878689427,53.905726964088856,23.621811012677618,251.8873412405874,1354.0583807699836,672.4531021914557
132,2020-08-03,7.802136156785305,54.066108922890145,23.498144890337244,248.412581323136,1362.3768288360554,665.7908909334947
133,2020-08-04,7.682457425650357,54.239133710173526,23.38747468779058,244.8077482785913,1359.3890011861995,658.5712179872176
134,2020-08-05,7.565334145478875,54.42251802150996,23.28807866721595,241.05477428008845,1355.6421105803643,654.2918627979484
135,2020-08-06,7.449930221075871,54.578883089443494,23.18518950457171,237.195857794363,1350.4395901013484,643.4242484193177
136,2020-08-07,7.336222462003074,54.670409244905635,23.068532804498425,233.23275375127173,1349.7131177874307,629.3562339242233
137,2020-08-08,7.22418792632961,54.80921825144556,22.972000108286327,229.1770537267112,1345.261975725527,615.0548843069801
138,2020-08-09,7.113803920094764,54.87426186247644,22.875383454557774,225.04007735131148,1338.8631105877275,602.4590450360324
139,2020-08-10,7.005047996684051,55.014508124132774,22.760401175146693,220.83283447185318,1331.3813073957128,591.0070428262597
140,2020-08-11,6.897897956126889,55.19763901716023,22.639221483291415,216.565992290059,1320.2814028557468,581.7478720012791
141,2020-08-12,6.792331844315473,55.37883481609203,22.517994427299328,212.4841173023054,1315.0599500300493,569.2187312247155
142,2020-08-13,6.688327952151006,55.55806621366806,22.396731572545068,208.76614988020887,1301.7636468159924,560.2133938442032
143,2020-08-14,6.585864814620447,55.735304132388464,22.2754443608787,204.75717897068932,1293.642727284913,549.3577454382796
144,2020-08-15,6.484921209804533,55.907454123641976,22.154144109580223,199.93239485882413,1284.1745139308484,535.5432637711671
145,2020-08-16,6.385476157824353,56.08368443023138,22.032842010370313,195.38685306231895,1279.7913154570579,521.7684701081769
146,2020-08-17,6.287487073061856,56.25476989038428,21.911549128480342,191.44467220414654,1270.6953284874717,508.93786502112545
147,2020-08-18,6.190921712246158,56.2661938666281,21.76981724838617,186.87577463307235,1255.86321793959,496.08135498826766
148,2020-08-19,6.095794819986964,56.205805936271915,21.62760822398266,182.0758671381107,1243.7255038456294,482.00271094840144
149,2020-08-20,6.0020863527157875,56.20635456972928,21.4853884682071,177.32570487407077,1220.23370571036,469.3369859334526
150,2020-08-21,5.909776502724422,56.36869494442795,21.343177209517016,172.67826077977955,1207.797201513595,462.5478124252005
151,2020-08-22,5.818845696807473,56.5287599415361,21.200993401198165,168.34227544578744,1196.2652976078657,448.3068553768535
152,2020-08-23,5.729274594858281,56.686522376259894,21.05885571955372,163.6749450884099,1176.2897837498658,436.67902350141514
153,2020-08-24,5.641044088424012,56.841955415048965,20.916782562261723,158.9152680677059,1140.8788575144076,428.0464826426856
154,2020-08-25,5.554135299218283,56.99503258541931,20.774792046902657,154.54317101100486,1134.844470575985,416.06749680076996
155,2020-08-26,5.468529577597464,57.064381196433004,20.644830769951028,150.25206648822498,1108.5495570767835,405.72386438107173
156,2020-08-27,5.384208501000122,57.08120573585113,20.511374347958103,146.37301617098888,1090.1796503654964,394.0697466511674
157,2020-08-28,5.301153872352938,57.09368000076212,20.371874352143635,142.7929432276627,1066.571667423672,382.24001826096264
158,2020-08-29,5.21922078583675,57.102914231258765,20.234872372839604,138.5831298289654,1042.246698614535,371.22820900299575
159,2020-08-30,5.131892719241303,57.13855937034096,20.14846748716258,134.95284499502526,1016.6175332456654,360.99287431281226
160,2020-08-31,5.044413465512661,57.20760560789837,20.06114218381954,130.83007317558926,993.3494745687743,350.83822368289293
161,2020-09-01,4.958346213009261,57.37609700386836,19.973907043451682,126.6006013901864,974.3730240624762,340.87069522914044
162,2020-09-02,4.873670932202516,57.542707354034945,19.884373445747553,122.58057190857582,948.7895524021957,331.6369977452107
163,2020-09-03,4.790481992583523,57.707412705506336,19.78682424980714,118.97191034383322,928.8961603035849,321.53780161043807
164,2020-09-04,4.709048973954341,57.72626541537128,19.689447624785075,115.19287459138093,908.1689973582294,312.5271636751805
165,2020-09-05,4.628964610872554,57.77513823187962,19.60197880110664,111.50182549049303,899.6917279111681,303.2832144686312
166,2020-09-06,4.552486194973811,57.945928554638684,19.50207382182376,108.22763831644868,880.7524510634018,294.0665085346219
167,2020-09-07,4.483516122900589,58.11407858610001,19.38474328266653,105.53915316429153,863.5474607414133,284.9962531272125
168,2020-09-08,4.411215186029232,58.281155141325804,19.26618843221926,102.13476202041633,843.9782047983043,276.13696337192425
169,2020-09-09,4.338254620337185,58.447142850965044,19.14786104155964,99.32202521275057,819.3688318059302,267.6438665527554
170,2020-09-10,4.270057851064024,58.57448882762109,19.029768996449114,96.56395577414685,807.9480554042042,259.3722107995187
171,2020-09-11,4.202912351371616,58.69117854536998,18.911920049273615,93.67717711064066,796.8165733917933,250.60040102781446
172,2020-09-12,4.1368025711903025,58.8464198970652,18.79432181933156,90.69400802983404,785.3280577892504,242.39924236611438
173,2020-09-13,4.071713169642585,58.99950509141912,18.684015040164947,87.96750242858349,767.0757080094057,234.57339014645726
174,2020-09-14,4.007629012904932,59.1504111112714,18.578481717447943,85.14488779283741,745.8814292459267,226.532907990019
175,2020-09-15,3.9445351720688886,59.25480507575224,18.477151903802813,82.85248228762318,725.1531889910966,218.87282191754488
176,2020-09-16,3.882416921000001,59.3000052075934,18.358619234349455,80.416557424631,704.8179756748243,211.23569346611555
177,2020-09-17,3.8208909606812687,59.34153684653258,18.22921183757628,77.62854467180159,683.903410403943,203.6267139820811
178,2020-09-18,3.760268991674609,59.37939532328053,18.097963852100875,74.861474078844,662.6237928105278,195.99542862964563
179,2020-09-19,3.7005921943254405,59.41357689818961,17.978766530436836,72.49049638496709,642.1938969176281,189.88913502681564
180,2020-09-20,3.641846385402052,59.44407876098981,17.884142395411246,69.96712806052557,625.9714866270973,184.21013347849
181,2020-09-21,3.584017576254103,59.47089903002485,17.80046872925019,67.50225295683157,608.4273863496281,178.61863106563868
182,2020-09-22,3.527091970753372,59.49403675098809,17.718439553102964,65.49790053499206,593.1778262402268,172.03845071242995
183,2020-09-23,3.4710559632351607,59.513491895160485,17.611944051968397,63.539171076684354,582.2061767799078,166.55719645216368
184,2020-09-24,3.4158961364399394,59.562920775585006,17.50575320014128,61.32527741480666,569.0822551772836,160.98513833505814
185,2020-09-25,3.3616257967193532,59.655476508949455,17.399871606671713,59.419992333983906,554.4328327942952,155.53435850878424
186,2020-09-26,3.3083428617343547,59.7458027953104,17.294303782691763,57.016430938771244,539.9996302631217,150.1227607737616
187,2020-09-27,3.2545104662304514,59.83388756128342,17.189054142037996,54.69676745473522,525.7185446879041,144.87817875419057
188,2020-09-28,3.200185361392085,59.91971907468131,17.073263907078008,52.64563286864578,511.5363500586851,139.797144662088
189,2020-09-29,3.1467487118849267,60.003842285589876,16.978915377317467,50.81840321774358,496.72537591422144,134.87611780719257
190,2020-09-30,3.09418660406625,60.08874051496624,16.84278936934208,49.04839750794114,481.28741489294555,129.93332044924608
191,2020-10-01,3.042485321329132,60.17139488913437,16.72319676836329,47.182782729147426,466.2237206141355,124.85196033304149
192,2020-10-02,2.9916313420360687,60.25179477316998,16.62792679856356,45.13827489769471,451.5334810550224,120.33156828501346
193,2020-10-03,2.9416113374471684,60.32992987741599,16.536581026648218,43.20219830053246,437.215109662441,116.12453118941295
194,2020-10-04,2.892412169644252,60.40579026037674,16.445458802092844,41.76466950766483,423.26631526591984,111.78527827806364
195,2020-10-05,2.8440208894516785,60.47094692525063,16.32541546899845,40.421921300686265,409.68416836547414,107.9747408647288
196,2020-10-06,2.796424734355843,60.530208432862885,16.190290614326596,38.99991968551407,396.4651638028281,103.98166264832882
197,2020-10-07,2.749611126424118,60.589043636800014,16.072882856211606,37.6273933595795,383.60527985076277,100.12994811562558
198,2020-10-08,2.7035676702239564,60.65177472588949,15.987059782446437,36.134193261727724,371.10003377808954,96.70283953876375
199,2020-10-09,2.6582821507444336,60.712146926961374,15.90151787370706,34.76152486188173,358.94453396611993,93.22926623067318
