date,hosp,vent,mort
3/17/20,1,0,0
3/18/20,0,0,0
3/19/20,1,0,0
3/20/20,2,0,0
3/21/20,4,0,0
3/22/20,4,0,0
3/23/20,6,1,0
3/24/20,5,2,1
3/25/20,7,4,1
3/26/20,17,7,1
3/27/20,19,7,1
3/28/20,18,5,2
3/29/20,21,5,2
3/30/20,23,6,3
3/31/20,25,7,3
4/01/20,24,7,3
4/02/20,25,10,4
4/03/20,26,12,4
4/04/20,30,15,4
4/05/20,30,14,6
4/06/20,36,14,6
4/07/20,35,13,7
4/08/20,30,12,9
4/09/20,33,13,9
4/10/20,36,13,11
4/11/20,43,14,11
4/12/20,41,14,11
4/13/20,42,16,12
4/14/20,41,18,13
4/15/20,43,17,14
4/16/20,37,13,21
4/17/20,39,10,22
4/18/20,38,10,23
4/19/20,37,10,25
4/20/20,35,10,25
4/21/20,36,10,32
4/22/20,33,8,35
4/23/20,32,8,42
4/24/21,31,7,50
4/25/20,34,7,52
4/26/20,34,7,59
4/27/20,35,6,71
4/28/20,38,8,76